"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1148248|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Limnodrilus hoffmeisteri|Tubificid Worm, Oligochaete|Animalia|Annelida|||Oligochaeta|Haplotaxida|Tubificidae|Limnodrilus|hoffmeisteri||Worms|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|30-40 MM|Flow-through|Fresh water|Lab|NR|Unionized||2300*||NR||NR|ug/L|||||||||||||||||Unionized||2.3||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|76587|Insufficient|Not coded||CONDUCTIVITY|LT50 RPTD| ||11.5|||||C|>|96|||||%||||7.8||8.0|||||||NR|   |Williams,K.A., D.W.J. Green, and D. Pascoe|12506|Studies on the Acute Toxicity of Pollutants to Freshwater Macroinvertebrates.  3.  Ammonia|Arch. Hydrobiol.106(1): 61-70|1986|
1148217|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Polycelis tenuis|Turbellarian|Animalia|Platyhelminthes|||Turbellaria|Tricladida|Planariidae|Polycelis|tenuis||Worms|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|10-12 MM|Flow-through|Fresh water|Lab|NR|Unionized||3000*||NR||NR|ug/L|||||||||||||||||Unionized||3||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.4167||NR||NR|Day(s)|Not reported|NR|66754|Insufficient|Not coded||CONDUCTIVITY|LT50 RPTD| ||11.5|||||C|>|96|||||%||||7.8||8.0|||||||NR|   |Williams,K.A., D.W.J. Green, and D. Pascoe|12506|Studies on the Acute Toxicity of Pollutants to Freshwater Macroinvertebrates.  3.  Ammonia|Arch. Hydrobiol.106(1): 61-70|1986|
1148218|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Polycelis tenuis|Turbellarian|Animalia|Platyhelminthes|||Turbellaria|Tricladida|Planariidae|Polycelis|tenuis||Worms|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|10-12 MM|Flow-through|Fresh water|Lab|NR|Unionized||1610*||NR||NR|ug/L|||||||||||||||||Unionized||1.61||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|66754|Insufficient|Not coded||CONDUCTIVITY|LT50 RPTD| ||11.5|||||C|>|96|||||%||||7.8||8.0|||||||NR|   |Williams,K.A., D.W.J. Green, and D. Pascoe|12506|Studies on the Acute Toxicity of Pollutants to Freshwater Macroinvertebrates.  3.  Ammonia|Arch. Hydrobiol.106(1): 61-70|1986|
1148219|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Polycelis tenuis|Turbellarian|Animalia|Platyhelminthes|||Turbellaria|Tricladida|Planariidae|Polycelis|tenuis||Worms|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|10-12 MM|Flow-through|Fresh water|Lab|NR|Unionized||780*||NR||NR|ug/L|||||||||||||||||Unionized||0.78||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|66754|Insufficient|Not coded||CONDUCTIVITY|LT50 RPTD| ||11.5|||||C|>|96|||||%||||7.8||8.0|||||||NR|   |Williams,K.A., D.W.J. Green, and D. Pascoe|12506|Studies on the Acute Toxicity of Pollutants to Freshwater Macroinvertebrates.  3.  Ammonia|Arch. Hydrobiol.106(1): 61-70|1986|
1148220|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Polycelis tenuis|Turbellarian|Animalia|Platyhelminthes|||Turbellaria|Tricladida|Planariidae|Polycelis|tenuis||Worms|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|10-12 MM|Flow-through|Fresh water|Lab|NR|Unionized||580*||NR||NR|ug/L|||||||||||||||||Unionized||0.58||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|66754|Insufficient|Not coded||CONDUCTIVITY|LT50 RPTD| ||11.5|||||C|>|96|||||%||||7.8||8.0|||||||NR|   |Williams,K.A., D.W.J. Green, and D. Pascoe|12506|Studies on the Acute Toxicity of Pollutants to Freshwater Macroinvertebrates.  3.  Ammonia|Arch. Hydrobiol.106(1): 61-70|1986|
1148221|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Polycelis tenuis|Turbellarian|Animalia|Platyhelminthes|||Turbellaria|Tricladida|Planariidae|Polycelis|tenuis||Worms|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|10-12 MM|Flow-through|Fresh water|Lab|NR|Unionized||490*||NR||NR|ug/L|||||||||||||||||Unionized||0.49||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||6.25||NR||NR|Day(s)|Not reported|NR|66754|Insufficient|Not coded||CONDUCTIVITY|LT50 RPTD| ||11.5|||||C|>|96|||||%||||7.8||8.0|||||||NR|   |Williams,K.A., D.W.J. Green, and D. Pascoe|12506|Studies on the Acute Toxicity of Pollutants to Freshwater Macroinvertebrates.  3.  Ammonia|Arch. Hydrobiol.106(1): 61-70|1986|
1148247|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Limnodrilus hoffmeisteri|Tubificid Worm, Oligochaete|Animalia|Annelida|||Oligochaeta|Haplotaxida|Tubificidae|Limnodrilus|hoffmeisteri||Worms|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|30-40 MM|Flow-through|Fresh water|Lab|NR|Unionized||3000*||NR||NR|ug/L|||||||||||||||||Unionized||3||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.4167||NR||NR|Day(s)|Not reported|NR|76587|Insufficient|Not coded||CONDUCTIVITY|LT50 RPTD| ||11.5|||||C|>|96|||||%||||7.8||8.0|||||||NR|   |Williams,K.A., D.W.J. Green, and D. Pascoe|12506|Studies on the Acute Toxicity of Pollutants to Freshwater Macroinvertebrates.  3.  Ammonia|Arch. Hydrobiol.106(1): 61-70|1986|
1169509|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Lumbriculus variegatus|Oligochaete, Worm|Animalia|Annelida|||Clitellata|Lumbriculida|Lumbriculidae|Lumbriculus|variegatus||Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|MIXED AGE|Flow-through|Fresh water|Lab|NR|Total||75400||57200||99500|ug/L|Unionized||651||488||869|ug/L|||||||||Total||75.4||57.2||99.5|AI mg/L|Unionized||0.651||0.488||0.869|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||10||NR||NR|Day(s)|Not reported|NR|61662|Concurrent control|Not coded|||PH| ||25.1|||||C||||6.9||9.1|mg/L||7.18|||||||||||NR|   |Schubauer-Berigan,M.K., P.D. Monson, C.W. West, and G.T. Ankley|15119|Influence of pH on the Toxicity of Ammonia to Chironomus tentans and Lumbriculus variegatus|Environ. Toxicol. Chem.14(4): 713-717|1995|
1169508|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Lumbriculus variegatus|Oligochaete, Worm|Animalia|Annelida|||Clitellata|Lumbriculida|Lumbriculidae|Lumbriculus|variegatus||Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|MIXED AGE|Flow-through|Fresh water|Lab|NR|Total||390000||274000||499000|ug/L|Unionized||455||311||594|ug/L|||||||||Total||390||274||499|AI mg/L|Unionized||0.455||0.311||0.594|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||10||NR||NR|Day(s)|Not reported|NR|61662|Concurrent control|Not coded|||PH| ||25.1|||||C||||6.9||9.1|mg/L||6.30|||||||||||NR|   |Schubauer-Berigan,M.K., P.D. Monson, C.W. West, and G.T. Ankley|15119|Influence of pH on the Toxicity of Ammonia to Chironomus tentans and Lumbriculus variegatus|Environ. Toxicol. Chem.14(4): 713-717|1995|
1211588|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Lumbriculus variegatus|Oligochaete, Worm|Animalia|Annelida|||Clitellata|Lumbriculida|Lumbriculidae|Lumbriculus|variegatus||Worms; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Total||286000||274000||300000|ug/L|Unionized||3200||3100||3220|ug/L|||||||||Total||286||274||300|AI mg/L|Unionized||3.2||3.1||3.22|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|61662|Concurrent control|Not coded||FORMULATED SEDIMENT|ZEOLITE TEST| ||23|||||C|||||||NR||||7.29||7.83|||||||NR|   |Besser,J.M., C.G. Ingersoll, E.N. Leonard, and D.R. Mount|19610|Effect of Zeolite on Toxicity of Ammonia in Freshwater Sediments:  Implications for Toxicity Identification Evaluation Procedures|Environ. Toxicol. Chem.17(11): 2310-2317|1998|
1169511|7664417|Ammonia|Not reported|Measured|Not coded||NR||NR||NR|Lumbriculus variegatus|Oligochaete, Worm|Animalia|Annelida|||Clitellata|Lumbriculida|Lumbriculidae|Lumbriculus|variegatus||Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|MIXED AGE|Flow-through|Fresh water|Lab|NR|Total||6600||5920||7360|ug/L|Unionized||1200||1090||1330|ug/L|||||||||Total||6.6||5.92||7.36|AI mg/L|Unionized||1.2||1.09||1.33|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||10||NR||NR|Day(s)|Not reported|NR|61662|Concurrent control|Not coded|||PH| ||25.1|||||C||||6.9||9.1|mg/L||8.59|||||||||||NR|   |Schubauer-Berigan,M.K., P.D. Monson, C.W. West, and G.T. Ankley|15119|Influence of pH on the Toxicity of Ammonia to Chironomus tentans and Lumbriculus variegatus|Environ. Toxicol. Chem.14(4): 713-717|1995|
